id,definitionId,set,dots,slot,tier,level,locked,rerolledCount,equipped,source,assignedTo,primaryStat,primaryValue,primaryValueRaw,primaryRolls,primaryRawRolls,secondary1Stat,secondary1Value,secondary1ValueRaw,secondary1Rolls,secondary1RawRolls,secondary2Stat,secondary2Value,secondary2ValueRaw,secondary2Rolls,secondary2RawRolls,secondary3Stat,secondary3Value,secondary3ValueRaw,secondary3Rolls,secondary3RawRolls,secondary4Stat,secondary4Value,secondary4ValueRaw,secondary4Rolls,secondary4RawRolls,tierName,secondaryRollsTotal,secondaryRollsMaxAtTier,secondaryRollsRemainingAtTier,modQuality,modValue,speedQuality,potentialCeiling,potentialGain,projected6EQuality,nextInvestment,calibrationAttemptsMax,calibrationAttemptsUsed,calibrationAttemptsRemaining,calibrationNextCost,fitScore,primaryFit,secondaryFit,setFit,fitTarget,characterFit,recommendedAction,reason,replacementGain,replacesModId,chainStatus,patchOwner,patchOwnerName,patchSlot,chainId,chainStep,chainLength,chainPath,accountGain,optimizerTarget,optimizerScore,optimizerTotalScore,optimizerBaseScore,optimizerSetBonusScore,optimizerCurrentScore,optimizerGain,optimizerSource,optimizerCandidate,optimizerModScore,optimizerFullBuildGain,optimizerFullBuildSetBonus,chainGain
qBUmCpRlTACndRdbGGfH6A,755,Potency,5,Circle,4,3,False,0,True,POSTAĆ: IDENVERSIOEMPIRE,sr_nh4YITPmLdZfkcE52Sg,Health %,1.38%,138,0,,Protection,693,6930000,1,69317723,Critical Chance %,1.23%,123,1,1236,Tenacity %,1.46%,146,1,1467,Speed,5,50000,1,580800,B,4,7,3,100.0,50.7,83.3,71.9,21.1,0.0,upgrade,0,0,0,0,35.6,0.0,34.3,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
Nq7ppoRZRx-RfQG8uObEaw,755,Potency,5,Circle,2,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Speed,5,50000,1,528090,,,,0,,,,,0,,,,,0,,D,1,5,4,100.0,100.0,83.3,100.0,0,0.0,upgrade,0,0,0,0,78.2,0.0,100.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
R_kAPcwjRPGlYRlPdVFFaA,755,Potency,5,Circle,4,1,False,0,True,POSTAĆ: MARROK,DC1h1YfjTMWLihdoiSJ0nw,Health %,0.63%,63,0,,Protection %,2.03%,203,1,2032,Health,256,2560000,1,25647424,Speed,5,50000,1,520590,,,,0,,B,3,7,4,100.0,72.7,83.3,88.3,15.6,0.0,upgrade,0,0,0,0,49.5,0.0,55.8,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
VusymyikRv2dmFDEVZLByg,755,Potency,5,Circle,4,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Speed,5,50000,1,596370,Protection %,1.23%,123,1,1239,Defense %,0.96%,96,1,965,,,,0,,B,3,7,4,100.0,70.7,83.3,87.4,16.8,0.0,upgrade,0,0,0,0,42.5,0.0,45.1,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
_WRSeqqnRTOh_GC5Oc_GwA,755,Potency,5,Circle,2,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Speed,5,50000,1,520170,,,,0,,,,,0,,,,,0,,D,1,5,4,100.0,100.0,83.3,100.0,0,0.0,upgrade,0,0,0,0,78.2,0.0,100.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
qq3aHRT_R32fC4gNJiF8ig,755,Potency,5,Circle,5,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Offense %,0.3%,30,1,301,Protection %,1.88%,188,1,1885,Speed,5,50000,1,530340,Protection,438,4380000,1,43809997,A,4,8,4,100.0,77.5,83.3,88.8,11.2,36.5,upgrade,0,0,0,0,41.3,0.0,43.1,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
rRGaxmcHS0i0hFqpEUCC1w,755,Potency,5,Circle,2,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Speed,5,50000,1,573540,,,,0,,,,,0,,,,,0,,D,1,5,4,100.0,100.0,83.3,100.0,0,0.0,upgrade,0,0,0,0,78.2,0.0,100.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
zxPmv7qCSNmhodr5uSnaHg,755,Potency,5,Circle,5,1,False,0,False,MAGAZYN,,Health %,0.63%,63,0,,Offense %,0.36%,36,1,363,Speed,5,50000,1,503400,Protection %,2.05%,205,1,2057,Defense %,1.19%,119,1,1199,A,4,8,4,100.0,76.0,83.3,88.0,12.0,54.2,upgrade,0,0,0,0,35.2,0.0,33.8,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
6Iq5iArcRSiRXlSVFviI-w,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Tenacity %,24%,2400,0,,Speed,5,50000,1,521700,Health,368,3680000,1,36881030,Potency %,1.95%,195,1,1950,Health %,0.89%,89,1,897,E,4,4,0,100.0,63.5,83.3,63.5,0,0.0,slice,0,0,0,0,34.7,0.0,33.0,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
8FuA-Xv7S32aURc8Z-KFcw,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Tenacity %,24%,2400,0,,Critical Chance %,1.93%,193,1,1932,Potency %,2.19%,219,1,2196,Speed,5,50000,1,532950,Defense,8,80000,1,850738,E,4,4,0,100.0,48.3,83.3,48.3,0,0.0,slice,0,0,0,0,34.6,0.0,32.8,88.2,JARJARBINKS,CANDIDATE,KEEP,wartość secondary zbyt niska,0.0,,,,,,,,,,,,,,,,,,,,,,,
9gnNslYvTPeuiQjtA1a3xg,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Health %,5.88%,588,0,,Speed,5,50000,1,504300,Offense %,0.32%,32,1,326,Offense,32,320000,1,3133404,Health,223,2230000,1,22300058,E,4,4,0,100.0,80.5,83.3,80.5,0,0.0,slice,0,0,0,0,40.3,0.0,41.7,88.2,JARJARBINKS,CANDIDATE,PATCH,PATCH AAYLASECURA; zachowanie setu Potency,7.6,HwXF5YR4QKatx2787JKZvQ,SAFE,RS9O5t5dSA2YiqfvgQojGw,AAYLASECURA,Cross,JARJARBINKS:Cross,1,2,MOD: AAYLASECURA -> JARJARBINKS; PATCH: MAGAZYN -> AAYLASECURA,7.6,,,,,,,,,,,,,
ExpIeLXKQJeY2TG1Nhoc6A,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Health %,5.88%,588,0,,Defense %,1.49%,149,1,1492,Speed,5,50000,1,564570,Health,244,2440000,1,24481632,Critical Chance %,1.45%,145,1,1459,E,4,4,0,100.0,53.8,83.3,53.8,0,0.0,slice,0,0,0,0,34.7,0.0,33.0,88.2,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
Fi31hmSBQ3mEz4NOiSK9WA,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Health %,5.88%,588,0,,Speed,5,50000,1,526770,Offense,35,350000,1,3446448,Protection,816,8160000,1,81668745,Protection %,1.61%,161,1,1613,E,4,4,0,100.0,75.0,83.3,75.0,0,0.0,slice,0,0,0,0,46.9,0.0,51.8,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
HwXF5YR4QKatx2787JKZvQ,756,Potency,5,Cross,5,15,False,0,True,POSTAĆ: AAYLASECURA,RS9O5t5dSA2YiqfvgQojGw,Potency %,24%,2400,0,,Protection %,4.87%,487,3,1617|1484|1769,Critical Chance %,1.24%,124,1,1245,Health,235,2350000,1,23506567,Speed,15,150000,3,568560|470460|535080,A,8,8,0,100.0,72.9,83.3,72.9,0,44.1,6-dot,0,0,0,0,48.8,0.0,54.7,88.2,JARJARBINKS,CANDIDATE,REPLACE,"BEZPIECZNY ŁAŃCUCH; najpierw MOD bezpośrednio do celu, potem PATCH-y w kolejności zależności",0.0,,SAFE,,,,JARJARBINKS:Cross,,2,MOD: AAYLASECURA -> JARJARBINKS; PATCH: MAGAZYN -> AAYLASECURA,,JARJARBINKS,48.8,357.8,320.2,37.64,197.4,160.4,POSTAĆ: AAYLASECURA,True,48.8,160.4,37.64,7.6
KLzSPk7mRuu5RkrOAsQYDg,756,Potency,5,Cross,2,15,False,0,True,POSTAĆ: BISTAN,FVzu8XndQMWZzCUIC0DyKA,Potency %,24%,2400,0,,Speed,5,50000,1,514860,Tenacity %,1.7%,170,1,1702,Health %,1.11%,111,1,1118,Protection %,3.81%,381,2,1847|1969,D,5,5,0,100.0,68.4,83.3,68.4,0,0.0,slice,0,0,0,0,35.4,0.0,34.1,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
Mf_JdZKNRyi96DG_0xfARQ,756,Potency,5,Cross,2,15,False,0,True,POSTAĆ: LOGRAY,GuFNgN4vTyCd6RkM9gKvUQ,Potency %,24%,2400,0,,Offense,33,330000,1,3253560,Health %,0.87%,87,1,879,Defense,16,160000,2,818888|867594,Speed,5,50000,1,550530,D,5,5,0,100.0,64.4,83.3,64.4,0,0.0,slice,0,0,0,0,38.9,0.0,39.5,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
PhoJsuXeQm-_hTX5qcCAiQ,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Tenacity %,24%,2400,0,,Speed,5,50000,1,594480,Offense,37,370000,1,3681972,Health,404,4040000,1,40489842,Offense %,0.32%,32,1,323,E,4,4,0,100.0,80.5,83.3,80.5,0,0.0,slice,0,0,0,0,40.3,0.0,41.7,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
PkjCXp3JRlqWPUr2sNpKFg,756,Potency,5,Cross,5,15,False,0,True,POSTAĆ: JARJARBINKS,xD7HYU-mSqOMqbg1Rllnug,Potency %,24%,2400,0,,Protection,622,6220000,1,62295000,Offense %,0.42%,42,1,422,Health %,2.53%,253,3,844|844|844,Speed,15,150000,3,500010|500010|500010,A,8,8,0,100.0,82.0,83.3,82.0,0,56.1,6-dot,0,0,0,0,40.6,0.0,42.2,88.2,JARJARBINKS,TARGET,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
aViLUbClRCyQVSDj5gLjUQ,756,Potency,5,Cross,1,15,False,0,True,POSTAĆ: NIGHTSISTERSPIRIT,GcY6vIpnS8W6GE0IWWNSMg,Offense %,5.88%,588,0,,Health,358,3580000,1,35850247,Defense,9,90000,1,966133,Protection %,1.41%,141,1,1417,Speed,5,50000,1,582180,E,4,4,0,100.0,63.0,83.3,63.0,0,0.0,slice,0,0,0,0,45.5,0.0,49.7,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
fwO4u_lcQV6wKhmxU7D3gQ,756,Potency,5,Cross,1,15,False,0,False,MAGAZYN,,Defense %,11.75%,1175,0,,Offense,40,400000,1,3981336,Speed,5,50000,1,545520,Potency %,2.04%,204,1,2046,Tenacity %,1.98%,198,1,1988,E,4,4,0,100.0,61.5,83.3,61.5,0,0.0,slice,0,0,0,0,35.1,0.0,33.7,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
spXle4PpSN6n1Bav67HGNA,756,Potency,5,Cross,1,15,False,0,True,POSTAĆ: STORMTROOPERHAN,bVOyKrAwSLyX6DBQPD25pA,Protection %,23.5%,2350,0,,Offense %,0.54%,54,1,541,Potency %,1.99%,199,1,1998,Speed,5,50000,1,503880,Offense,26,260000,1,2540376,E,4,4,0,100.0,77.0,83.3,77.0,0,0.0,slice,0,0,0,0,35.1,0.0,33.7,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
xUO7OQEDTh6qsNkNxkTjGQ,756,Potency,5,Cross,1,15,False,0,True,POSTAĆ: UGNAUGHT,ZGlt-12-SZqEZEn-4Jp8Xw,Tenacity %,24%,2400,0,,Defense,6,60000,1,609658,Critical Chance %,1.95%,195,1,1957,Health %,0.92%,92,1,923,Speed,5,50000,1,545160,E,4,4,0,100.0,57.8,83.3,57.8,0,0.0,slice,0,0,0,0,34.6,0.0,32.8,88.2,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
O6F80aCnQ9OiO6gELI0knw,756,Potency,5,Cross,2,9,False,0,False,MAGAZYN,,Defense %,7.25%,725,0,,Health,256,2560000,1,25645281,Speed,5,50000,1,530640,Offense,42,420000,1,4151880,Offense %,0.35%,35,1,355,D,4,5,1,100.0,80.5,83.3,84.4,3.9,0.0,upgrade,0,0,0,0,40.3,0.0,41.7,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
eYOosJhESzCF4sdD4dx9EA,756,Potency,5,Cross,2,9,False,0,False,MAGAZYN,,Health %,3.63%,363,0,,Protection %,1.87%,187,1,1870,Speed,5,50000,1,597210,Offense %,0.46%,46,1,460,Health,348,3480000,1,34838751,D,4,5,1,100.0,77.5,83.3,82.0,4.5,0.0,upgrade,0,0,0,0,40.4,0.0,41.8,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
sryhDFqFRh-cIyahQ15K0A,756,Potency,5,Cross,3,6,False,0,False,MAGAZYN,,Protection %,10%,1000,0,,Critical Chance %,2.24%,224,1,2245,Protection,697,6970000,1,69728870,Defense %,1.42%,142,1,1427,Speed,5,50000,1,531540,C,4,6,2,100.0,53.8,83.3,69.2,15.4,0.0,upgrade,0,0,0,0,35.6,0.0,34.3,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
EkU6vAtKTlSiEwEqPc-cLw,756,Potency,5,Cross,4,3,False,0,True,POSTAĆ: B2SUPERBATTLEDROID,GH4NR0ZxSSC_msZ_Rteadg,Tenacity %,6%,600,0,,Critical Chance %,1.64%,164,1,1645,Defense,5,50000,1,576730,Health,215,2150000,1,21580010,Speed,5,50000,1,583530,B,4,7,3,100.0,51.7,83.3,72.4,20.7,0.0,upgrade,0,0,0,0,39.8,0.0,40.9,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
6AlP6_L4S32HKspAz4WTkw,756,Potency,5,Cross,4,1,False,0,False,MAGAZYN,,Offense %,0.63%,63,0,,Speed,5,50000,1,565770,Offense,44,440000,1,4309656,Protection,630,6300000,1,63096529,,,,0,,B,3,7,4,100.0,76.7,83.3,90.0,13.3,0.0,upgrade,0,0,0,0,50.5,0.0,57.4,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
XgUq9_dWQuOBmRW0cbXxwA,756,Potency,5,Cross,5,1,False,0,True,POSTAĆ: DISGUISEDCLONETROOPER,a0jCiVupS9u2cch-0qWa1w,Protection %,2.5%,250,0,,Health,346,3460000,1,34645881,Defense %,1.48%,148,1,1487,Critical Chance %,1.71%,171,1,1718,Speed,5,50000,1,547650,A,4,8,4,100.0,53.8,83.3,76.9,23.1,63.6,upgrade,0,0,0,0,34.7,0.0,33.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
kOO5py2xSveku5th_xLgPQ,756,Potency,5,Cross,3,1,False,0,True,POSTAĆ: TEEBO,7pB0l96bRK-HaMexDVMrTg,Health %,0.63%,63,0,,Defense %,1.51%,151,1,1512,Speed,5,50000,1,574140,,,,0,,,,,0,,C,2,6,4,100.0,71.0,83.3,90.3,19.3,0.0,upgrade,0,0,0,0,45.7,0.0,50.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
-RqayzobTJapUUMTf4it3w,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: CORUSCANTUNDERWORLDPOLICE,l4W95yMkRci4SwS5eE2Fqw,Defense %,11.75%,1175,0,,Offense,42,420000,1,4192236,Protection,642,6420000,1,64238604,Defense,8,80000,1,801444,Speed,5,50000,1,580920,E,4,4,0,100.0,66.0,83.3,66.0,0,0.0,slice,0,0,0,0,46.3,0.0,50.9,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
5kX7LCduTKu9bxgYK7nQTw,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: COUNTDOOKU,3FSz0CMSTUerWQQH0wxk5A,Defense %,11.75%,1175,0,,Defense,5,50000,1,537236,Protection %,1.41%,141,1,1410,Tenacity %,1.36%,136,1,1364,Speed,5,50000,1,539310,E,4,4,0,100.0,58.5,83.3,58.5,0,0.0,slice,0,0,0,0,40.3,0.0,41.6,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
9NcR4lF_QNieErdAv6Ia1Q,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: TEEBO,7pB0l96bRK-HaMexDVMrTg,Defense %,11.75%,1175,0,,Protection,567,5670000,1,56709215,Tenacity %,1.92%,192,1,1925,Offense %,0.32%,32,1,329,Health %,0.6%,60,1,608,E,4,4,0,100.0,60.5,0.0,60.5,0,0.0,slice,0,0,0,0,19.3,0.0,9.3,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
BYqpwa7ETQSXynLqkcWykw,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: CASSIANANDOR,S94VJOjBT-S1LJ-eDzR-Vg,Defense %,11.75%,1175,0,,Health,396,3960000,1,39606926,Tenacity %,1.95%,195,1,1955,Speed,5,50000,1,596160,Defense,5,50000,1,546105,E,4,4,0,100.0,53.0,83.3,53.0,0,0.0,slice,0,0,0,0,39.8,0.0,40.9,88.2,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
IljeMbRcQu2649HVdwCqGg,753,Potency,5,Diamond,2,15,False,0,True,POSTAĆ: MERRIN,1S5-8PpPQBmMogCeTUjdjg,Defense %,11.75%,1175,0,,Speed,5,50000,1,599190,Critical Chance %,1.43%,143,1,1439,Protection,1457,14570000,2,63665490|82092351,Offense,28,280000,1,2779320,D,5,5,0,100.0,60.6,83.3,60.6,0,0.0,slice,0,0,0,0,40.5,0.0,41.9,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
SJIbkybeQq6ngpdnyzgxkw,753,Potency,5,Diamond,1,15,False,0,False,MAGAZYN,,Defense %,11.75%,1175,0,,Defense,8,80000,1,821338,Speed,5,50000,1,581400,Health %,1.12%,112,1,1120,Offense %,0.44%,44,1,445,E,4,4,0,100.0,74.5,83.3,74.5,0,0.0,slice,0,0,0,0,34.6,0.0,32.8,88.2,JARJARBINKS,CANDIDATE,PATCH,PATCH EPIXPOE; zachowanie setu Potency,2.3,WOnQWH88RwOFQH2g1HZhtg,SAFE,ftvNe6HXQwSotp8ykhi1eA,EPIXPOE,Diamond,JARJARBINKS:Diamond,1,2,MOD: EPIXPOE -> JARJARBINKS; PATCH: MAGAZYN -> EPIXPOE,2.3,,,,,,,,,,,,,
SPCait6xScmlJ1Zj9mO-RA,753,Potency,5,Diamond,3,15,False,0,True,POSTAĆ: VANGUARDTEMPLEGUARD,MAOBTufcR42eSPIIexcWCw,Defense %,11.75%,1175,0,,Offense %,0.95%,95,2,485|468,Offense,40,400000,1,3995700,Speed,9,90000,2,553560|369570,Health,378,3780000,1,37834665,C,6,6,0,100.0,85.7,75.0,85.7,0,0.0,slice,0,0,0,0,42.1,0.0,44.5,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
XYHmMuzOQ4-fvlcrOIhymQ,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: BADBATCHTECH,nNIk-ArfQOGjLeDwoFLmaA,Defense %,11.75%,1175,0,,Health %,0.88%,88,1,886,Defense,7,70000,1,796446,Speed,5,50000,1,529470,Offense,31,310000,1,3058164,E,4,4,0,100.0,72.0,83.3,72.0,0,0.0,slice,0,0,0,0,40.2,0.0,41.5,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
cRLW1fRpQYyjq8nkSmsvcw,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: FIRSTORDEROFFICERMALE,ogMbke6zQ4yH_trrtMP3tw,Defense %,11.75%,1175,0,,Health,271,2710000,1,27166811,Protection %,1.71%,171,1,1714,Speed,5,50000,1,590460,Potency %,2%,200,1,2005,E,4,4,0,100.0,63.0,83.3,63.0,0,0.0,slice,0,0,0,0,40.4,0.0,41.8,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
ehAc8sigQUGZUbfLT4h66A,753,Potency,5,Diamond,1,15,False,0,True,POSTAĆ: DARTHSIDIOUS,GmfB36zGSFiJfT9Uc_4R7g,Defense %,11.75%,1175,0,,Protection,722,7220000,1,72299577,Health,308,3080000,1,30837770,Tenacity %,1.33%,133,1,1331,Speed,5,50000,1,500610,E,4,4,0,100.0,56.5,83.3,56.5,0,0.0,slice,0,0,0,0,40.8,0.0,42.4,88.2,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
elN-NjC2RgChl8YR8SEdVg,753,Potency,5,Diamond,3,15,False,0,True,POSTAĆ: BISTAN,FVzu8XndQMWZzCUIC0DyKA,Defense %,11.75%,1175,0,,Offense,74,740000,2,3262224|4119732,Speed,5,50000,1,590400,Health,779,7790000,2,35509510|42399255,Potency %,1.82%,182,1,1824,C,6,6,0,100.0,65.7,83.3,65.7,0,0.0,slice,0,0,0,0,38.5,0.0,38.9,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
l3t4iWXkTgCcDtxgVnkhjQ,753,Potency,5,Diamond,3,15,False,0,True,POSTAĆ: B1BATTLEDROIDV2,9SndrAqBTzqisiBz5g4QLw,Defense %,11.75%,1175,0,,Speed,5,50000,1,571680,Offense %,1.47%,147,3,493|551|432,Defense,4,40000,1,493038,Health %,0.57%,57,1,578,C,6,6,0,100.0,80.3,83.3,80.3,0,0.0,slice,0,0,0,0,27.5,0.0,21.9,88.2,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
ltGWhfmyRNeIdLGcdw_WdA,753,Potency,5,Diamond,2,9,False,0,True,POSTAĆ: STORMTROOPERHAN,bVOyKrAwSLyX6DBQPD25pA,Defense %,7.25%,725,0,,Defense,7,70000,1,737352,Speed,5,50000,1,570900,Offense %,0.51%,51,1,519,Protection %,1.31%,131,1,1317,D,4,5,1,100.0,74.0,83.3,79.2,5.2,0.0,upgrade,0,0,0,0,40.3,0.0,41.6,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
0SlxtSXsSkCdkaLXffJCzA,753,Potency,5,Diamond,4,1,False,0,True,POSTAĆ: TUSKENSHAMAN,1m0dzfmrT_K8tP3jnyE1JA,Defense %,1.25%,125,0,,Health %,0.9%,90,1,907,Protection %,1.46%,146,1,1468,Speed,5,50000,1,513240,,,,0,,B,3,7,4,100.0,80.7,83.3,91.7,11.0,0.0,upgrade,0,0,0,0,42.5,0.0,45.1,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
42n0uF-KTSe8T7PeQuq6Ng,753,Potency,5,Diamond,3,1,False,0,True,POSTAĆ: MOTHERTALZIN,-6RSWKS_Qt-i4AoohGXimA,Defense %,1.25%,125,0,,Protection,739,7390000,1,73989848,Speed,5,50000,1,529440,,,,0,,,,,0,,C,2,6,4,100.0,74.0,83.3,91.3,17.3,0.0,upgrade,0,0,0,0,57.9,0.0,68.7,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
9c6OjW3WQ26JWJao_SgaCQ,753,Potency,5,Diamond,4,1,False,0,False,MAGAZYN,,Defense %,1.25%,125,0,,Speed,5,50000,1,594930,Protection %,1.27%,127,1,1277,Protection,703,7030000,1,70318596,,,,0,,B,3,7,4,100.0,72.7,83.3,88.3,15.6,0.0,upgrade,0,0,0,0,50.6,0.0,57.5,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
Iv9nTSA6QgmU3KFnIdVKow,753,Potency,5,Diamond,5,1,False,0,False,MAGAZYN,,Defense %,1.25%,125,0,,Speed,5,50000,1,518910,Critical Chance %,2.23%,223,1,2234,Tenacity %,2.08%,208,1,2080,Offense %,0.31%,31,1,316,A,4,8,4,100.0,61.8,83.3,80.9,19.1,65.0,upgrade,0,0,0,0,29.5,0.0,25.0,88.2,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
