id,definitionId,set,dots,slot,tier,level,locked,rerolledCount,equipped,source,assignedTo,primaryStat,primaryValue,primaryValueRaw,primaryRolls,primaryRawRolls,secondary1Stat,secondary1Value,secondary1ValueRaw,secondary1Rolls,secondary1RawRolls,secondary2Stat,secondary2Value,secondary2ValueRaw,secondary2Rolls,secondary2RawRolls,secondary3Stat,secondary3Value,secondary3ValueRaw,secondary3Rolls,secondary3RawRolls,secondary4Stat,secondary4Value,secondary4ValueRaw,secondary4Rolls,secondary4RawRolls
9-lAwRBlTdyldDOeZ2TxnA,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Critical Avoidance %,0.41%,410000,1,4009836,Speed,175,175,1,1756,Offense %,0.04%,40000,1,461910,Defense,161,161,1,1614
9dCR1H2dT-yV6XoNPB0dOg,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Protection %,6.44%,6440000,1,64479478,Tenacity %,0.09%,90000,1,948983,Critical Avoidance %,0.4%,400000,1,3999348,Offense %,0.05%,50000,1,509940
CfjB1-0_QzW5HkyI2hZCDQ,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Protection,131,131,1,1314,Offense %,0.05%,50000,1,590700,Speed,138,138,1,1386,Critical Avoidance %,0.42%,420000,1,4175136
WcQJA-uKRxmd95WPXTd9sw,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Health %,2.68%,2680000,1,26851790,Offense,80,80,1,808,Defense,136,136,1,1369,Offense %,0.05%,50000,1,587580
kiDxELgdRC2dmemL_Nyl-Q,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Protection %,4.48%,4480000,1,44819176,Defense,138,138,1,1389,Potency %,0.000125%,125,1,1255,Offense %,0.04%,40000,1,414660
n91un1ekQ36Hc2zB4LbN_Q,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Defense %,0.000122%,122,1,1222,Speed,193,193,1,1934,Potency %,0.000178%,178,1,1786,Protection,155,155,1,1559
p3QtZekrSw-KOjEnqBsQ3A,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Protection %,6.81%,6810000,1,68138271,Defense %,0.000138%,138,1,1386,Offense %,0.05%,50000,1,588360,Protection,168,168,1,1689
uCfKxfXQRK6d_Emzig5U7g,451,Speed,5,Square,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Offense,74,74,1,744,Speed,129,129,1,1295,Critical Avoidance %,0.32%,320000,1,3139332,Potency %,0.000202%,202,1,2026
CwxgBdQWRhG8PglzsrK6zA,451,Speed,5,Square,3,6,False,0,True,equippedStatMod,,Health,250,250,0,,Offense,66,66,1,662,Defense,150,150,1,1500,Offense %,0.04%,40000,1,404850,Speed,141,141,1,1419
lhj2t6IzRZ6eUdik-RrFbw,451,Speed,5,Square,4,3,False,0,True,equippedStatMod,,Health,138,138,0,,Tenacity %,0.06%,60000,1,668458,Speed,200,200,1,2005,Protection,151,151,1,1514,Protection %,5.48%,5480000,1,54856977
7jWSx0SHQkeQ7kMzoWUIjQ,451,Speed,5,Square,4,1,False,0,True,equippedStatMod,,Health,63,63,0,,Tenacity %,0.05%,50000,1,544733,Critical Avoidance %,0.39%,390000,1,3860724,Offense %,0.05%,50000,1,521940,,,,0,
ZK8taL1FRVSvcF29mb9hYg,451,Speed,5,Square,5,1,False,0,True,equippedStatMod,,Health,63,63,0,,Offense %,0.05%,50000,1,523590,Offense,58,58,1,585,Protection,107,107,1,1078,Tenacity %,0.06%,60000,1,643419
a1Urnj4tQ5SiDScqq9I9Kw,451,Speed,5,Square,5,1,False,0,True,equippedStatMod,,Health,63,63,0,,Potency %,0.000205%,205,1,2055,Tenacity %,0.05%,50000,1,589421,Health %,2.85%,2850000,1,28521187,Offense %,0.05%,50000,1,596730
eQZPGIfTTRuZlaRLKHOf0g,451,Speed,5,Square,4,1,False,0,True,equippedStatMod,,Health,63,63,0,,Offense %,0.05%,50000,1,543900,Tenacity %,0.09%,90000,1,941927,Offense,95,95,1,952,,,,0,
iKlStxgmTr2GIpN8MKgaXw,451,Speed,5,Square,4,1,False,0,True,equippedStatMod,,Health,63,63,0,,Offense %,0.04%,40000,1,452910,Protection %,7.34%,7340000,1,73408428,Defense %,0.000144%,144,1,1448,,,,0,
wJbzJ6yfTY-3VElBtZSItQ,451,Speed,5,Square,2,1,False,0,True,equippedStatMod,,Health,63,63,0,,Offense %,0.05%,50000,1,528090,,,,0,,,,,0,,,,,0,
4nzj_TIFTGyu-AcJakbCHQ,454,Speed,5,Triangle,1,15,False,0,True,equippedStatMod,,Protection,1175,1175,0,,Health,40,40,1,406,Critical Avoidance %,0.45%,450000,1,4473360,Defense %,0.000195%,195,1,1953,Offense %,0.05%,50000,1,507270
4usuu6ZZT4uCc72IUSIZ4w,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Defense,1200,1200,0,,Health %,3.34%,3340000,1,33462945,Speed,114,114,1,1149,Defense %,0.000222%,222,1,2223,Offense %,0.2%,200000,4,454620|533700|438360|573330
4uuoH5UuR8CQZUd3qFj9KQ,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Speed,2350,2350,0,,Tenacity %,0.14%,140000,2,697711|702758,Offense %,0.05%,50000,1,515820,Defense,219,219,1,2192,Offense,87,87,1,878
5p8WIHZHTfujMeaGE_akRQ,454,Speed,5,Triangle,3,15,False,0,True,equippedStatMod,,Speed,2350,2350,0,,Potency %,0.000126%,126,1,1263,Offense,110,110,1,1100,Critical Avoidance %,1.01%,1010000,3,4158036|3323328|2614704,Tenacity %,0.06%,60000,1,654444
A9GLVeFoTMWRp65_6j155g,454,Speed,5,Triangle,5,15,False,0,True,equippedStatMod,,Health,588,588,0,,Health %,6.62%,6620000,2,37290343|28934786,Potency %,0.000159%,159,1,1592,Offense %,0.14%,140000,3,534690|337320|550500,Speed,311,311,2,1218|1895
PrKpodlHRo-LY5CPf5xCLg,454,Speed,5,Triangle,1,15,False,0,True,equippedStatMod,,Defense,1200,1200,0,,Speed,195,195,1,1951,Critical Avoidance %,0.35%,350000,1,3492276,Defense %,0.000191%,191,1,1914,Offense %,0.05%,50000,1,567210
RbzEAFWjQz-Jxz6fznN1JQ,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Defense,1200,1200,0,,Health,136,136,3,484|403|482,Offense %,0.05%,50000,1,571380,Critical Avoidance %,0.82%,820000,2,3768612|4377828,Protection,105,105,1,1051
U_JyXddeTEi7X2s67METOQ,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Offense,588,588,0,,Offense %,0.08%,80000,2,462960|383460,Defense,112,112,1,1128,Potency %,0.000255%,255,2,1409|1147,Defense %,0.00035%,350,2,1454|2049
XQdZqVyzR52gZdIDgxvRKA,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Defense,1200,1200,0,,Protection,259,259,2,1269|1325,Offense,79,79,1,797,Offense %,0.09%,90000,2,587790|341760,Protection %,11.59%,11590000,2,43170435|72785478
XwWL5G0_SVGY2W5-Fec20w,454,Speed,5,Triangle,5,15,False,0,True,equippedStatMod,,Protection,1175,1175,0,,Offense %,0.05%,50000,1,514290,Tenacity %,0.05%,50000,1,511462,Health %,11.54%,11540000,3,41214176|37528216|36671016,Potency %,0.000493%,493,3,1555|1189|2187
_Hv_qS7SQ3KGnVx_lRXYkA,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Offense,588,588,0,,Protection %,7.83%,7830000,1,78300662,Speed,114,114,1,1140,Potency %,0.000415%,415,2,2050|2109,Offense %,0.05%,50000,1,546240
bIYnCZ-JS0ihfiRHeCRn0Q,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Offense,588,588,0,,Tenacity %,0.07%,70000,1,734363,Offense %,0.09%,90000,2,543060|401910,Health %,2.67%,2670000,1,26731782,Protection,164,164,1,1643
bJeUTSxNRfmdFXoMASgB8A,454,Speed,5,Triangle,3,15,False,0,True,equippedStatMod,,Protection,1175,1175,0,,Offense %,0.09%,90000,2,514110|387330,Defense,172,172,1,1720,Offense,82,82,1,822,Protection %,12.47%,12470000,2,60675330|64076637
c9ghsWihTVGRr0RAkGHA6A,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Defense,1200,1200,0,,Protection,141,141,1,1410,Critical Avoidance %,0.24%,240000,1,2394684,Offense %,0.09%,90000,2,579990|352380,Protection %,4.44%,4440000,1,44499395
fC6zfdbdS8CQ69m7_idlhg,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Speed,2350,2350,0,,Tenacity %,0.05%,50000,1,559335,Critical Avoidance %,0.4%,400000,1,3947136,Offense %,0.05%,50000,1,522240,Protection,323,323,2,1575|1659
gfs2j_0rTCeyM5f2eBgDeA,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Health,588,588,0,,Protection,229,229,2,1110|1185,Health %,2.23%,2230000,1,22375063,Defense %,0.000181%,181,1,1815,Offense %,0.11%,110000,3,519780|320520|324210
hHk-PbWBRAOC-0hiBN221A,454,Speed,5,Triangle,2,15,False,0,True,equippedStatMod,,Offense,588,588,0,,Speed,157,157,1,1575,Health %,6.59%,6590000,2,26369615|39579067,Defense %,0.000114%,114,1,1142,Defense,121,121,1,1213
rt2XLFZBRQWrsVVmho3vBw,454,Speed,5,Triangle,4,15,False,0,True,equippedStatMod,,Critical Damage %,0.0036%,3600,0,,Offense,190,190,2,1030|871,Protection,288,288,3,1095|886|902,Defense,174,174,1,1748,Critical Avoidance %,0.28%,280000,1,2721636
sl2gnWhhTByLDjF01R1K0A,454,Speed,5,Triangle,5,15,True,0,True,equippedStatMod,,Health,588,588,0,,Speed,374,374,2,1561|2186,Protection,397,397,3,897|1579|1501,Offense %,0.08%,80000,2,546750|320730,Health %,3.06%,3060000,1,30623470
v1eRz9m2S3K-4tK6Tukjxg,454,Speed,5,Triangle,1,15,False,0,True,equippedStatMod,,Critical Damage %,0.0036%,3600,0,,Health,50,50,1,505,Defense %,0.00012%,120,1,1208,Critical Avoidance %,0.37%,370000,1,3634092,Offense %,0.03%,30000,1,340440
x9THPLw9QZ2wcdB4JuXgug,454,Speed,5,Triangle,5,15,False,0,True,equippedStatMod,,Speed,2350,2350,0,,Defense,162,162,1,1624,Potency %,0.000552%,552,3,2157|2162|1207,Protection,159,159,1,1590,Protection %,18.66%,18660000,3,44229450|64030954|78429405
1Kqi7zB1TE29eSi4kYv5zw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Critical Damage %,0.002925%,2925,0,,Protection %,4.4%,4400000,1,44034259,Tenacity %,0.06%,60000,1,610589,Speed,205,205,1,2051,Protection,150,150,1,1500
31c7_nRLQWCu2QGksZkoaw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Protection,950,950,0,,Health %,2.56%,2560000,1,25638852,Offense %,0.05%,50000,1,502860,Offense,87,87,1,876,Potency %,0.000189%,189,1,1894
5LDIwwgYTOuxrCVryEEDzw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Critical Damage %,0.002925%,2925,0,,Offense %,0.04%,40000,1,488310,Tenacity %,0.09%,90000,1,928893,Potency %,0.000193%,193,1,1933,Critical Avoidance %,0.25%,250000,1,2439828
5tCZAy1WQlyUI4PPFb4p1A,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Critical Damage %,0.002925%,2925,0,,Protection,124,124,1,1240,Potency %,0.000203%,203,1,2030,Critical Avoidance %,0.25%,250000,1,2443248,Offense %,0.05%,50000,1,543330
7IB0yQ_9TWKToCrmneOyDA,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Defense,196,196,1,1967,Protection %,7.65%,7650000,1,76506566,Health,54,54,1,540,Offense,78,78,1,785
8pcTsapSTgmn0kSaIE-7vQ,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Critical Damage %,0.002925%,2925,0,,Health,51,51,1,513,Critical Avoidance %,0.44%,440000,1,4383756,Offense %,0.05%,50000,1,528870,Potency %,0.000151%,151,1,1518
8xQoffhIRMCywnT_Su04qw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Critical Avoidance %,0.37%,370000,1,3654384,Tenacity %,0.09%,90000,1,922229,Offense %,0.04%,40000,1,439710,Protection %,7.81%,7810000,1,78167766
92diyHNtSiKrjGSTXuVs-g,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Tenacity %,0.05%,50000,1,564529,Health,35,35,1,358,Offense %,0.05%,50000,1,513030,Defense,214,214,1,2148
BWW01sSYTBmAaS44aJq2ew,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Health,475,475,0,,Protection,147,147,1,1471,Offense %,0.05%,50000,1,555780,Tenacity %,0.09%,90000,1,968779,Protection %,8.03%,8030000,1,80310714
FN6moBk_TkGpXG9_emvw-A,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Offense,475,475,0,,Speed,130,130,1,1303,Offense %,0.05%,50000,1,593640,Critical Avoidance %,0.25%,250000,1,2460348,Tenacity %,0.07%,70000,1,794731
H2pmFAkNRtmNrjp7F6j0Tg,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Critical Damage %,0.002925%,2925,0,,Protection,161,161,1,1613,Health,42,42,1,428,Health %,4.15%,4150000,1,41546341,Speed,165,165,1,1659
I1S8BEZ6T_KTY_tf03iB9A,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Health,475,475,0,,Defense,197,197,1,1975,Offense %,0.05%,50000,1,560460,Critical Avoidance %,0.26%,260000,1,2549952,Potency %,0.000167%,167,1,1671
LURPB3lVSxKkku2UGW8F5A,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Offense,475,475,0,,Health,53,53,1,536,Critical Avoidance %,0.37%,370000,1,3681744,Defense %,0.000169%,169,1,1696,Protection %,5.86%,5860000,1,58602983
QWT14toCRBWMxij9MW0c2g,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Protection,103,103,1,1032,Offense %,0.05%,50000,1,555960,Health,51,51,1,512,Critical Avoidance %,0.46%,460000,1,4530816
UFb6qRtYS3SvSMEjM7Rg8w,454,Speed,5,Triangle,3,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Offense %,0.05%,50000,1,558000,Critical Avoidance %,0.25%,250000,1,2422272,Health %,5.83%,5830000,2,22527216|35828817,Defense %,0.000269%,269,2,1274|1419
Z621sMLKRyu9PGJBsrav8g,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Critical Avoidance %,0.44%,440000,1,4321056,Offense %,0.05%,50000,1,573390,Defense %,0.000139%,139,1,1395,Protection %,7.65%,7650000,1,76589626
acx_grmwR8ekoSfM8EmPxw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Health,475,475,0,,Offense %,0.05%,50000,1,584760,Offense,97,97,1,975,Speed,164,164,1,1644,Protection %,4.24%,4240000,1,42402130
hFKX1RuSTV-mEqRAU2evZA,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Offense,475,475,0,,Protection %,6.84%,6840000,1,68433134,Health,43,43,1,433,Protection,91,91,1,916,Tenacity %,0.07%,70000,1,762734
iOUW_r1RRNSW0aKI6t-meQ,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Offense,100,100,1,1000,Offense %,0.05%,50000,1,569460,Protection,94,94,1,941,Defense %,0.000132%,132,1,1323
kUFHOr9PSVuqNO2vCOtNBw,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Speed,1900,1900,0,,Tenacity %,0.06%,60000,1,620585,Potency %,0.000114%,114,1,1142,Health,28,28,1,289,Offense %,0.05%,50000,1,537390
xNeb6eZRQSaJ-jNIJ-e0zA,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Offense,475,475,0,,Offense %,0.04%,40000,1,492330,Speed,192,192,1,1927,Defense,123,123,1,1232,Tenacity %,0.07%,70000,1,717850
xee0o44fQrqWwQdv-IrLwA,454,Speed,5,Triangle,1,12,False,0,True,equippedStatMod,,Defense,975,975,0,,Offense,92,92,1,921,Protection %,4.16%,4160000,1,41637978,Potency %,0.000144%,144,1,1443,Offense %,0.03%,30000,1,376110
2JBVL8XwQwe__oahYoZCAA,454,Speed,5,Triangle,2,9,False,0,True,equippedStatMod,,Protection,725,725,0,,Potency %,0.000207%,207,1,2070,Offense %,0.05%,50000,1,555090,Protection %,7.47%,7470000,1,74799683,Health,39,39,1,395
Pp0osBdyS0ybExvdo9I8TQ,454,Speed,5,Triangle,2,9,False,0,True,equippedStatMod,,Health,363,363,0,,Defense,199,199,1,1992,Protection %,4.32%,4320000,1,43241036,Offense %,0.05%,50000,1,500010,Protection,153,153,1,1539
krIJh9xLRBWNyRkPi8R99w,454,Speed,5,Triangle,2,9,False,0,True,equippedStatMod,,Critical Damage %,0.00225%,2250,0,,Speed,188,188,1,1884,Health,52,52,1,522,Health %,3.9%,3900000,1,39075462,Critical Avoidance %,0.44%,440000,1,4332684
na_nV9GwQ0-LunmFLI4MnA,454,Speed,5,Triangle,2,9,False,0,True,equippedStatMod,,Offense,363,363,0,,Potency %,0.000178%,178,1,1781,Health %,2.21%,2210000,1,22160763,Protection,132,132,1,1320,Defense %,0.000186%,186,1,1861
v72CV5FWQaCWQ91ZCJTBEA,454,Speed,5,Triangle,2,9,False,0,True,equippedStatMod,,Protection,725,725,0,,Critical Avoidance %,0.41%,410000,1,4038564,Health,33,33,1,339,Speed,173,173,1,1733,Offense %,0.05%,50000,1,572880
70ZrCfo-Q5ud9BKYR8Xw9Q,454,Speed,5,Triangle,3,6,False,0,True,equippedStatMod,,Health,250,250,0,,Defense %,0.000114%,114,1,1142,Offense,72,72,1,721,Offense %,0.05%,50000,1,503460,Critical Avoidance %,0.29%,290000,1,2826060
cKNz7lXVRkuvCQ_BjKwQgQ,454,Speed,5,Triangle,3,6,False,0,True,equippedStatMod,,Defense,525,525,0,,Offense,61,61,1,613,Protection,134,134,1,1340,Offense %,0.05%,50000,1,569190,Health %,3.06%,3060000,1,30677045
m4Z9ILXeSD6EoPLQLm9pPw,454,Speed,5,Triangle,3,6,False,0,True,equippedStatMod,,Critical Damage %,0.001575%,1575,0,,Offense,64,64,1,643,Defense,175,175,1,1757,Health,43,43,1,438,Tenacity %,0.06%,60000,1,614313
RpLe5YkJSZK-VTOuvJDGFg,454,Speed,5,Triangle,2,1,False,0,True,equippedStatMod,,Speed,250,250,0,,Offense %,0.05%,50000,1,581850,,,,0,,,,,0,,,,,0,
V4QLNLdWQE2PYUDORVgPPg,454,Speed,5,Triangle,5,1,False,0,True,equippedStatMod,,Offense,63,63,0,,Critical Avoidance %,0.4%,400000,1,3909972,Offense %,0.03%,30000,1,302340,Defense,170,170,1,1702,Health %,2.2%,2200000,1,22085758
fOcbD0W4SvyT2EpEPHPdcw,454,Speed,5,Triangle,2,1,False,0,True,equippedStatMod,,Health,63,63,0,,Offense %,0.05%,50000,1,582630,,,,0,,,,,0,,,,,0,
hhpitXWsTHWe_9p60Vb9Kg,454,Speed,5,Triangle,5,1,False,0,True,equippedStatMod,,Defense,150,150,0,,Health,52,52,1,521,Offense %,0.05%,50000,1,581310,Health %,3.65%,3650000,1,36566009,Protection,107,107,1,1070
mRpJM837RDCB2snKDJawwA,454,Speed,5,Triangle,4,1,False,0,True,equippedStatMod,,Health,63,63,0,,Protection %,6.74%,6740000,1,67423955,Potency %,0.000202%,202,1,2026,Offense %,0.05%,50000,1,520710,,,,0,
4Z4WBREIQTWvaUxVcqg88A,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Potency %,0.000694%,694,3,1527|2776|2642,Defense,878,878,5,1419|2013|2206|1402|1749,Protection,604,604,2,2516|3527,Defense %,0.000368%,368,2,1849|1832
HRfnUW9PSFGTmeIKM55qYg,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Speed,2400,2400,0,,Health %,7.7%,7700000,2,41293800|35788500,Protection,948,948,3,3124|3509|2849,Protection %,10.35%,10350000,2,48097600|55485200,Offense %,0.24%,240000,5,596340|422670|405210|483900|412260
K48l4EzuTl-_YKiSf1RYMA,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Protection %,11.87%,11870000,2,49114200|69648600,Defense,789,789,4,1420|2264|2280|1933,Speed,513,513,2,2880|2258,Protection,1302,1302,4,3370|3834|2886|2935
NDNnje0hTJy13oDqueK1WQ,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Defense,928,928,5,2317|1870|2022|1744|1331,Defense %,0.000153%,153,1,1532,Health %,11.22%,11220000,3,50292900|29961900|32030100,Protection,845,845,3,2531|3711|2208
QXuTdLyIRRCUbc-dMus7Ew,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Speed,2400,2400,0,,Critical Avoidance %,0.74%,740000,2,3428250|3926250,Potency %,0.000469%,469,2,1777|2917,Offense %,0.17%,170000,4,485430|491820|317910|308640,Protection,1052,1052,4,2671|3363|2129|2363
Z5C5sQ8KRCeGjqKu6NPRlQ,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Defense %,0.00078%,780,4,1628|1947|2729|1500,Defense,151,151,1,1516,Tenacity %,0.44%,440000,4,1024800|1144160|1051680|1228880,Protection %,21.51%,21510000,3,81116400|71042400|62964800
b34KBmWUQWePQlVtENh-XA,462,Speed,6,Arrow,1,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Health %,5.26%,5260000,1,52677000,Defense %,0.000576%,576,3,1540|2519|1710,Speed,614,614,3,2095|1677|2371,Potency %,0.000254%,254,1,2545
ef8Jt6eOQtKiY6yv62wPAA,462,Speed,6,Arrow,1,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Defense,627,627,3,2111|2027|2139,Health,144,144,1,1445,Offense,259,259,2,1153|1444,Critical Avoidance %,0.82%,820000,2,3903750|4286250
lqmwwRvSTnGDNKa0jaGegA,462,Speed,6,Arrow,5,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Health %,15.4%,15400000,4,34727400|51756300|27488700|40030200,Potency %,0.000191%,191,1,1918,Defense %,0.001235%,1235,5,2669|2630|2641|1575|2836,Critical Avoidance %,0.77%,770000,2,4077000|3601250
qE1JXlz1RySjhUnspzgUYw,462,Speed,6,Arrow,1,15,False,0,True,equippedStatMod,,Offense %,0.32%,320000,0,,Critical Avoidance %,0.89%,890000,2,4357250|4495500,Speed,541,541,3,1643|1599|2170,Health,237,237,2,1115|1256,Tenacity %,0.15%,150000,1,1571200
QbRLuOfCSLCvxcr0DZ5PKQ,465,Speed,6,Circle,5,15,False,5,True,equippedStatMod,,Speed,2400,2400,0,,Protection,1526,1526,4,3615|3907|3749|3992,Offense %,0.16%,160000,3,596070|479910|519690,Health %,11.81%,11810000,3,40929300|39492900|37751400,Defense,293,293,2,1595|1342
S9UsgYemSNmj72tx_QDbSA,465,Speed,6,Circle,5,15,False,0,True,equippedStatMod,,Offense,1600,1600,0,,Defense,151,151,1,1512,Offense %,0.16%,160000,3,544350|536820|518730,Tenacity %,0.48%,480000,4,1452160|940080|1533280|922160,Critical Avoidance %,1.52%,1520000,4,3393750|2946750|4002250|4788000
VuGro-_oSHSFImKVy4hPeg,465,Speed,6,Circle,5,15,False,0,True,equippedStatMod,,Speed,2400,2400,0,,Critical Avoidance %,0.3%,300000,1,2964250,Protection,1012,1012,3,3840|3667|2622,Protection %,31.36%,31360000,4,71962400|85426600|72454600|83807400,Offense %,0.17%,170000,4,529440|355650|436620|363750
tG3IXTi8SVe5-8y-QAd0-g,465,Speed,6,Circle,5,15,False,3,True,equippedStatMod,,Offense,1600,1600,0,,Offense %,0.11%,110000,2,518550|558660,Critical Avoidance %,1.13%,1130000,3,3554500|4499000|3159750,Health,507,507,4,1315|1621|882|1251,Protection,936,936,3,3956|2469|2935
uaW3hz4vSau7Lrcr79BmFA,465,Speed,6,Circle,5,15,False,0,True,equippedStatMod,,Speed,2400,2400,0,,Offense,516,516,3,1589|1690|1884,Health,406,406,3,1227|1203|1633,Offense %,0.18%,180000,4,532710|459330|409410|359310,Health %,7.87%,7870000,2,49059000|29691900
wgcA7jTtS-C-l_WJMuh8wA,465,Speed,6,Circle,3,15,False,0,True,equippedStatMod,,Offense,1600,1600,0,,Offense %,0.15%,150000,3,546450|544560|373440,Protection,575,575,2,3447|2307,Health %,9.37%,9370000,3,29651400|34576200|29551500,Tenacity %,0.21%,210000,2,1371280|801200
zeQdKt-yQC-X2vJ9Rh0kww,465,Speed,6,Circle,5,15,False,0,True,equippedStatMod,,Speed,2400,2400,0,,Protection %,15.81%,15810000,2,88701800|69460000,Health,544,544,5,1152|1010|1025|1253|1002,Offense %,0.09%,90000,2,552090|346650,Critical Avoidance %,1.14%,1140000,3,3967250|3460750|3913000
3sIVpMR5QDOWNi_W0KShvA,466,Speed,6,Cross,5,15,False,0,True,equippedStatMod,,Defense %,0.003%,3000,0,,Protection,1386,1386,4,3489|2696|3687|3993,Offense,325,325,2,1723|1531,Offense %,0.12%,120000,2,518730|593280,Health,494,494,4,1257|1526|879|1285
8UPXb-VeSU-S0hQrQIC_hw,466,Speed,6,Cross,3,15,False,1,True,equippedStatMod,,Speed,2400,2400,0,,Health,154,154,1,1545,Defense %,0.000662%,662,3,2399|2421|1800,Offense %,0.1%,100000,2,546330|408000,Critical Avoidance %,1.5%,1500000,4,2913500|3149000|3978500|4912750
KCWp-MSUTSiUKBHum9UUBA,466,Speed,6,Cross,5,15,False,4,True,equippedStatMod,,Defense %,0.003%,3000,0,,Critical Avoidance %,1.99%,1990000,5,3636250|3310500|4320250|4265500|4334500,Protection %,19.13%,19130000,3,50434400|86070600|54822800,Offense %,0.1%,100000,2,573120|420630,Protection,594,594,2,3209|2730
OObOJrGIT0en4UmOyD1gTA,466,Speed,6,Cross,5,15,False,3,True,equippedStatMod,,Health,850,850,0,,Protection %,21.64%,21640000,3,66594200|68572200|81254400,Offense %,0.09%,90000,2,525870|329160,Potency %,0.000768%,768,4,2346|2050|1502|1787,Speed,703,703,3,1544|2571|2915
QmBvpiKmQMGWRzrftPaGPg,466,Speed,6,Cross,5,15,False,0,True,equippedStatMod,,Defense %,0.003%,3000,0,,Tenacity %,0.15%,150000,1,1506560,Health %,20.82%,20820000,5,50201100|38202300|37197900|28863000|53802900,Offense,360,360,2,1665|1938,Offense %,0.19%,190000,4,570450|455730|366870|442410
Wmr3DxuwR3-01ZxFrEFHKg,466,Speed,6,Cross,5,15,False,3,True,equippedStatMod,,Protection,2000,2000,0,,Offense,612,612,4,1052|1887|1288|1899,Protection %,17.84%,17840000,3,48893400|50199800|79354600,Offense %,0.1%,100000,2,534720|375720,Tenacity %,0.32%,320000,3,916640|870240|1443280
qt2YN8alRK-ss4z_EZjQmw,466,Speed,6,Cross,3,15,False,0,True,equippedStatMod,,Health,850,850,0,,Protection,590,590,2,3728|2177,Defense %,0.000202%,202,1,2021,Offense %,0.1%,100000,2,537330|411570,Protection %,42.02%,42020000,5,90707400|90500400|89723000|65987000|83342800
uP6NXHexSEmTdt5m2fVADw,466,Speed,6,Cross,5,15,False,0,True,equippedStatMod,,Potency %,0.0035%,3500,0,,Health,418,418,3,1099|1676|1407,Offense %,0.2%,200000,4,585540|433620|550590|379530,Health %,13.79%,13790000,3,31041900|53335800|53603100,Defense %,0.000437%,437,2,1953|2418
